cdid,PRODUCT,AREA,DIRECTION,BASIS,PRICE,SEASADJ,PERIOD
P52Z,D,RW,IM,BOP,CVM,NSA,Q
P58H,D,RW,IM,BOP,CVM,SA,Q
P2SF,D,WW,EX,BOP,CP,NSA,Q
P2XV,D,WW,EX,BOP,CP,SA,Q
P35D,D,WW,EX,BOP,CVM,NSA,Q
P3AT,D,WW,EX,BOP,CVM,SA,Q
P26J,D,WW,IM,BOP,CP,NSA,Q
P2BZ,D,WW,IM,BOP,CP,SA,Q
P2HH,D,WW,IM,BOP,CVM,NSA,Q
P2MX,D,WW,IM,BOP,CVM,SA,Q
P448,35,EU,EX,BOP,CP,NSA,Q
P49O,35,EU,EX,BOP,CP,SA,Q
P4F6,35,EU,EX,BOP,CVM,NSA,Q
P4KM,35,EU,EX,BOP,CVM,SA,Q
P3GC,35,EU,IM,BOP,CP,NSA,Q
P3LS,35,EU,IM,BOP,CP,SA,Q
P3RA,35,EU,IM,BOP,CVM,NSA,Q
P3WQ,35,EU,IM,BOP,CVM,SA,Q
P5DY,35,RW,EX,BOP,CP,NSA,Q
P5JG,35,RW,EX,BOP,CP,SA,Q
P5OW,35,RW,EX,BOP,CVM,NSA,Q
P5UE,35,RW,EX,BOP,CVM,SA,Q
P4Q4,35,RW,IM,BOP,CP,NSA,Q
P4VK,35,RW,IM,BOP,CP,SA,Q
P532,35,RW,IM,BOP,CVM,NSA,Q
P58I,35,RW,IM,BOP,CVM,SA,Q
P2SG,35,WW,EX,BOP,CP,NSA,Q
P2XW,35,WW,EX,BOP,CP,SA,Q
P35E,35,WW,EX,BOP,CVM,NSA,Q
P3AU,35,WW,EX,BOP,CVM,SA,Q
P26K,35,WW,IM,BOP,CP,NSA,Q
P2C2,35,WW,IM,BOP,CP,SA,Q
P2HI,35,WW,IM,BOP,CVM,NSA,Q
P2MY,35,WW,IM,BOP,CVM,SA,Q
P449,35.1,EU,EX,BOP,CP,NSA,Q
P49P,35.1,EU,EX,BOP,CP,SA,Q
P4F7,35.1,EU,EX,BOP,CVM,NSA,Q
P4KN,35.1,EU,EX,BOP,CVM,SA,Q
P3GD,35.1,EU,IM,BOP,CP,NSA,Q
P3LT,35.1,EU,IM,BOP,CP,SA,Q
P3RB,35.1,EU,IM,BOP,CVM,NSA,Q
P3WR,35.1,EU,IM,BOP,CVM,SA,Q
P5DZ,35.1,RW,EX,BOP,CP,NSA,Q
P5JH,35.1,RW,EX,BOP,CP,SA,Q
P5OX,35.1,RW,EX,BOP,CVM,NSA,Q
P5UF,35.1,RW,EX,BOP,CVM,SA,Q
P4Q5,35.1,RW,IM,BOP,CP,NSA,Q
P4VL,35.1,RW,IM,BOP,CP,SA,Q
P533,35.1,RW,IM,BOP,CVM,NSA,Q
P58J,35.1,RW,IM,BOP,CVM,SA,Q
P2SH,35.1,WW,EX,BOP,CP,NSA,Q
P2XX,35.1,WW,EX,BOP,CP,SA,Q
P35F,35.1,WW,EX,BOP,CVM,NSA,Q
P3AV,35.1,WW,EX,BOP,CVM,SA,Q
P26L,35.1,WW,IM,BOP,CP,NSA,Q
P2C3,35.1,WW,IM,BOP,CP,SA,Q
P2HJ,35.1,WW,IM,BOP,CVM,NSA,Q
P2MZ,35.1,WW,IM,BOP,CVM,SA,Q
P44A,35.2,EU,EX,BOP,CP,NSA,Q
P49Q,35.2,EU,EX,BOP,CP,SA,Q
P4F8,35.2,EU,EX,BOP,CVM,NSA,Q
P4KO,35.2,EU,EX,BOP,CVM,SA,Q
P3GE,35.2,EU,IM,BOP,CP,NSA,Q
P3LU,35.2,EU,IM,BOP,CP,SA,Q
P3RC,35.2,EU,IM,BOP,CVM,NSA,Q
P3WS,35.2,EU,IM,BOP,CVM,SA,Q
P5E2,35.2,RW,EX,BOP,CP,NSA,Q
P5JI,35.2,RW,EX,BOP,CP,SA,Q
P5OY,35.2,RW,EX,BOP,CVM,NSA,Q
P5UG,35.2,RW,EX,BOP,CVM,SA,Q
P4Q6,35.2,RW,IM,BOP,CP,NSA,Q
P4VM,35.2,RW,IM,BOP,CP,SA,Q
P534,35.2,RW,IM,BOP,CVM,NSA,Q
P58K,35.2,RW,IM,BOP,CVM,SA,Q
P2SI,35.2,WW,EX,BOP,CP,NSA,Q
P2XY,35.2,WW,EX,BOP,CP,SA,Q
P35G,35.2,WW,EX,BOP,CVM,NSA,Q
P3AW,35.2,WW,EX,BOP,CVM,SA,Q
P26M,35.2,WW,IM,BOP,CP,NSA,Q
P2C4,35.2,WW,IM,BOP,CP,SA,Q
P2HK,35.2,WW,IM,BOP,CVM,NSA,Q
P2N2,35.2,WW,IM,BOP,CVM,SA,Q
P44B,E,EU,EX,BOP,CP,NSA,Q
P49R,E,EU,EX,BOP,CP,SA,Q
P4F9,E,EU,EX,BOP,CVM,NSA,Q
P4KP,E,EU,EX,BOP,CVM,SA,Q
P3GF,E,EU,IM,BOP,CP,NSA,Q
P3LV,E,EU,IM,BOP,CP,SA,Q
P3RD,E,EU,IM,BOP,CVM,NSA,Q
P3WT,E,EU,IM,BOP,CVM,SA,Q
P5E3,E,RW,EX,BOP,CP,NSA,Q
P5JJ,E,RW,EX,BOP,CP,SA,Q
P5OZ,E,RW,EX,BOP,CVM,NSA,Q
P5UH,E,RW,EX,BOP,CVM,SA,Q
P4Q7,E,RW,IM,BOP,CP,NSA,Q
P4VN,E,RW,IM,BOP,CP,SA,Q
P535,E,RW,IM,BOP,CVM,NSA,Q
P58L,E,RW,IM,BOP,CVM,SA,Q
P2SJ,E,WW,EX,BOP,CP,NSA,Q
P2XZ,E,WW,EX,BOP,CP,SA,Q
P35H,E,WW,EX,BOP,CVM,NSA,Q
P3AX,E,WW,EX,BOP,CVM,SA,Q
P26N,E,WW,IM,BOP,CP,NSA,Q
P2C5,E,WW,IM,BOP,CP,SA,Q
P2HL,E,WW,IM,BOP,CVM,NSA,Q
P2N3,E,WW,IM,BOP,CVM,SA,Q
P44C,37,EU,EX,BOP,CP,NSA,Q
P49S,37,EU,EX,BOP,CP,SA,Q
P4FA,37,EU,EX,BOP,CVM,NSA,Q
P4KQ,37,EU,EX,BOP,CVM,SA,Q
P3GG,37,EU,IM,BOP,CP,NSA,Q
P3LW,37,EU,IM,BOP,CP,SA,Q
P3RE,37,EU,IM,BOP,CVM,NSA,Q
P3WU,37,EU,IM,BOP,CVM,SA,Q
P5E4,37,RW,EX,BOP,CP,NSA,Q
P5JK,37,RW,EX,BOP,CP,SA,Q
P5P2,37,RW,EX,BOP,CVM,NSA,Q
P5UI,37,RW,EX,BOP,CVM,SA,Q
P4Q8,37,RW,IM,BOP,CP,NSA,Q
P4VO,37,RW,IM,BOP,CP,SA,Q
P536,37,RW,IM,BOP,CVM,NSA,Q
P58M,37,RW,IM,BOP,CVM,SA,Q
P2SK,37,WW,EX,BOP,CP,NSA,Q
P2Y2,37,WW,EX,BOP,CP,SA,Q
P35I,37,WW,EX,BOP,CVM,NSA,Q
P3AY,37,WW,EX,BOP,CVM,SA,Q
P26O,37,WW,IM,BOP,CP,NSA,Q
P2C6,37,WW,IM,BOP,CP,SA,Q
P2HM,37,WW,IM,BOP,CVM,NSA,Q
P2N4,37,WW,IM,BOP,CVM,SA,Q
P44D,37,EU,EX,BOP,CP,NSA,Q
P49T,37,EU,EX,BOP,CP,SA,Q
P4FB,37,EU,EX,BOP,CVM,NSA,Q
P4KR,37,EU,EX,BOP,CVM,SA,Q
P3GH,37,EU,IM,BOP,CP,NSA,Q
P3LX,37,EU,IM,BOP,CP,SA,Q
P3RF,37,EU,IM,BOP,CVM,NSA,Q
P3WV,37,EU,IM,BOP,CVM,SA,Q
P5E5,37,RW,EX,BOP,CP,NSA,Q
P5JL,37,RW,EX,BOP,CP,SA,Q
P5P3,37,RW,EX,BOP,CVM,NSA,Q
P5UJ,37,RW,EX,BOP,CVM,SA,Q
P4Q9,37,RW,IM,BOP,CP,NSA,Q
P4VP,37,RW,IM,BOP,CP,SA,Q
P537,37,RW,IM,BOP,CVM,NSA,Q
P58N,37,RW,IM,BOP,CVM,SA,Q
P2SL,37,WW,EX,BOP,CP,NSA,Q
P2Y3,37,WW,EX,BOP,CP,SA,Q
P35J,37,WW,EX,BOP,CVM,NSA,Q
P3AZ,37,WW,EX,BOP,CVM,SA,Q
P26P,37,WW,IM,BOP,CP,NSA,Q
P2C7,37,WW,IM,BOP,CP,SA,Q
P2HN,37,WW,IM,BOP,CVM,NSA,Q
P2N5,37,WW,IM,BOP,CVM,SA,Q
P44E,38,EU,EX,BOP,CP,NSA,Q
P49U,38,EU,EX,BOP,CP,SA,Q
P4FC,38,EU,EX,BOP,CVM,NSA,Q
P4KS,38,EU,EX,BOP,CVM,SA,Q
P3GI,38,EU,IM,BOP,CP,NSA,Q
P3LY,38,EU,IM,BOP,CP,SA,Q
P3RG,38,EU,IM,BOP,CVM,NSA,Q
P3WW,38,EU,IM,BOP,CVM,SA,Q
P5E6,38,RW,EX,BOP,CP,NSA,Q
P5JM,38,RW,EX,BOP,CP,SA,Q
P5P4,38,RW,EX,BOP,CVM,NSA,Q
P5UK,38,RW,EX,BOP,CVM,SA,Q
P4QA,38,RW,IM,BOP,CP,NSA,Q
P4VQ,38,RW,IM,BOP,CP,SA,Q
P538,38,RW,IM,BOP,CVM,NSA,Q
P58O,38,RW,IM,BOP,CVM,SA,Q
P2SM,38,WW,EX,BOP,CP,NSA,Q
P2Y4,38,WW,EX,BOP,CP,SA,Q
P35K,38,WW,EX,BOP,CVM,NSA,Q
P3B2,38,WW,EX,BOP,CVM,SA,Q
P26Q,38,WW,IM,BOP,CP,NSA,Q
P2C8,38,WW,IM,BOP,CP,SA,Q
P2HO,38,WW,IM,BOP,CVM,NSA,Q
P2N6,38,WW,IM,BOP,CVM,SA,Q
P44F,38.1,EU,EX,BOP,CP,NSA,Q
P49V,38.1,EU,EX,BOP,CP,SA,Q
P4FD,38.1,EU,EX,BOP,CVM,NSA,Q
P4KT,38.1,EU,EX,BOP,CVM,SA,Q
P3GJ,38.1,EU,IM,BOP,CP,NSA,Q
P3LZ,38.1,EU,IM,BOP,CP,SA,Q
P3RH,38.1,EU,IM,BOP,CVM,NSA,Q
P3WX,38.1,EU,IM,BOP,CVM,SA,Q
P5E7,38.1,RW,EX,BOP,CP,NSA,Q
P5JN,38.1,RW,EX,BOP,CP,SA,Q
P5P5,38.1,RW,EX,BOP,CVM,NSA,Q
P5UL,38.1,RW,EX,BOP,CVM,SA,Q
P4QB,38.1,RW,IM,BOP,CP,NSA,Q
P4VR,38.1,RW,IM,BOP,CP,SA,Q
P539,38.1,RW,IM,BOP,CVM,NSA,Q
P58P,38.1,RW,IM,BOP,CVM,SA,Q
P2SN,38.1,WW,EX,BOP,CP,NSA,Q
P2Y5,38.1,WW,EX,BOP,CP,SA,Q
P35L,38.1,WW,EX,BOP,CVM,NSA,Q
P3B3,38.1,WW,EX,BOP,CVM,SA,Q
P26R,38.1,WW,IM,BOP,CP,NSA,Q
P2C9,38.1,WW,IM,BOP,CP,SA,Q
P2HP,38.1,WW,IM,BOP,CVM,NSA,Q
P2N7,38.1,WW,IM,BOP,CVM,SA,Q
P44G,38.2,EU,EX,BOP,CP,NSA,Q
P49W,38.2,EU,EX,BOP,CP,SA,Q
P4FE,38.2,EU,EX,BOP,CVM,NSA,Q
P4KU,38.2,EU,EX,BOP,CVM,SA,Q
P3GK,38.2,EU,IM,BOP,CP,NSA,Q
P3M2,38.2,EU,IM,BOP,CP,SA,Q
P3RI,38.2,EU,IM,BOP,CVM,NSA,Q
P3WY,38.2,EU,IM,BOP,CVM,SA,Q
P5E8,38.2,RW,EX,BOP,CP,NSA,Q
P5JO,38.2,RW,EX,BOP,CP,SA,Q
P5P6,38.2,RW,EX,BOP,CVM,NSA,Q
P5UM,38.2,RW,EX,BOP,CVM,SA,Q
P4QC,38.2,RW,IM,BOP,CP,NSA,Q
P4VS,38.2,RW,IM,BOP,CP,SA,Q
P53A,38.2,RW,IM,BOP,CVM,NSA,Q
P58Q,38.2,RW,IM,BOP,CVM,SA,Q
P2SO,38.2,WW,EX,BOP,CP,NSA,Q
P2Y6,38.2,WW,EX,BOP,CP,SA,Q
P35M,38.2,WW,EX,BOP,CVM,NSA,Q
P3B4,38.2,WW,EX,BOP,CVM,SA,Q
P26S,38.2,WW,IM,BOP,CP,NSA,Q
P2CA,38.2,WW,IM,BOP,CP,SA,Q
P2HQ,38.2,WW,IM,BOP,CVM,NSA,Q
P2N8,38.2,WW,IM,BOP,CVM,SA,Q
P44H,38.3,EU,EX,BOP,CP,NSA,Q
P49X,38.3,EU,EX,BOP,CP,SA,Q
P4FF,38.3,EU,EX,BOP,CVM,NSA,Q
P4KV,38.3,EU,EX,BOP,CVM,SA,Q
P3GL,38.3,EU,IM,BOP,CP,NSA,Q
P3M3,38.3,EU,IM,BOP,CP,SA,Q
P3RJ,38.3,EU,IM,BOP,CVM,NSA,Q
P3WZ,38.3,EU,IM,BOP,CVM,SA,Q
P5E9,38.3,RW,EX,BOP,CP,NSA,Q
P5JP,38.3,RW,EX,BOP,CP,SA,Q
P5P7,38.3,RW,EX,BOP,CVM,NSA,Q
P5UN,38.3,RW,EX,BOP,CVM,SA,Q
P4QD,38.3,RW,IM,BOP,CP,NSA,Q
P4VT,38.3,RW,IM,BOP,CP,SA,Q
P53B,38.3,RW,IM,BOP,CVM,NSA,Q
P58R,38.3,RW,IM,BOP,CVM,SA,Q
P2SP,38.3,WW,EX,BOP,CP,NSA,Q
P2Y7,38.3,WW,EX,BOP,CP,SA,Q
P35N,38.3,WW,EX,BOP,CVM,NSA,Q
P3B5,38.3,WW,EX,BOP,CVM,SA,Q
P26T,38.3,WW,IM,BOP,CP,NSA,Q
P2CB,38.3,WW,IM,BOP,CP,SA,Q
P2HR,38.3,WW,IM,BOP,CVM,NSA,Q
P2N9,38.3,WW,IM,BOP,CVM,SA,Q
P44I,J,EU,EX,BOP,CP,NSA,Q
P49Y,J,EU,EX,BOP,CP,SA,Q
P4FG,J,EU,EX,BOP,CVM,NSA,Q
P4KW,J,EU,EX,BOP,CVM,SA,Q
P3GM,J,EU,IM,BOP,CP,NSA,Q
P3M4,J,EU,IM,BOP,CP,SA,Q
P3RK,J,EU,IM,BOP,CVM,NSA,Q
P3X2,J,EU,IM,BOP,CVM,SA,Q
P5EA,J,RW,EX,BOP,CP,NSA,Q
P5JQ,J,RW,EX,BOP,CP,SA,Q
P5P8,J,RW,EX,BOP,CVM,NSA,Q
P5UO,J,RW,EX,BOP,CVM,SA,Q
P4QE,J,RW,IM,BOP,CP,NSA,Q
P4VU,J,RW,IM,BOP,CP,SA,Q
P53C,J,RW,IM,BOP,CVM,NSA,Q
P58S,J,RW,IM,BOP,CVM,SA,Q
P2SQ,J,WW,EX,BOP,CP,NSA,Q
P2Y8,J,WW,EX,BOP,CP,SA,Q
P35O,J,WW,EX,BOP,CVM,NSA,Q
P3B6,J,WW,EX,BOP,CVM,SA,Q
P26U,J,WW,IM,BOP,CP,NSA,Q
P2CC,J,WW,IM,BOP,CP,SA,Q
P2HS,J,WW,IM,BOP,CVM,NSA,Q
P2NA,J,WW,IM,BOP,CVM,SA,Q
P44J,58,EU,EX,BOP,CP,NSA,Q
P49Z,58,EU,EX,BOP,CP,SA,Q
P4FH,58,EU,EX,BOP,CVM,NSA,Q
P4KX,58,EU,EX,BOP,CVM,SA,Q
P3GN,58,EU,IM,BOP,CP,NSA,Q
P3M5,58,EU,IM,BOP,CP,SA,Q
P3RL,58,EU,IM,BOP,CVM,NSA,Q
P3X3,58,EU,IM,BOP,CVM,SA,Q
P5EB,58,RW,EX,BOP,CP,NSA,Q
P5JR,58,RW,EX,BOP,CP,SA,Q
P5P9,58,RW,EX,BOP,CVM,NSA,Q
P5UP,58,RW,EX,BOP,CVM,SA,Q
P4QF,58,RW,IM,BOP,CP,NSA,Q
P4VV,58,RW,IM,BOP,CP,SA,Q
P53D,58,RW,IM,BOP,CVM,NSA,Q
P58T,58,RW,IM,BOP,CVM,SA,Q
P2SR,58,WW,EX,BOP,CP,NSA,Q
P2Y9,58,WW,EX,BOP,CP,SA,Q
P35P,58,WW,EX,BOP,CVM,NSA,Q
P3B7,58,WW,EX,BOP,CVM,SA,Q
P26V,58,WW,IM,BOP,CP,NSA,Q
P2CD,58,WW,IM,BOP,CP,SA,Q
P2HT,58,WW,IM,BOP,CVM,NSA,Q
P2NB,58,WW,IM,BOP,CVM,SA,Q
P44K,58.1,EU,EX,BOP,CP,NSA,Q
P4A2,58.1,EU,EX,BOP,CP,SA,Q
P4FI,58.1,EU,EX,BOP,CVM,NSA,Q
P4KY,58.1,EU,EX,BOP,CVM,SA,Q
P3GO,58.1,EU,IM,BOP,CP,NSA,Q
P3M6,58.1,EU,IM,BOP,CP,SA,Q
P3RM,58.1,EU,IM,BOP,CVM,NSA,Q
P3X4,58.1,EU,IM,BOP,CVM,SA,Q
P5EC,58.1,RW,EX,BOP,CP,NSA,Q
P5JS,58.1,RW,EX,BOP,CP,SA,Q
P5PA,58.1,RW,EX,BOP,CVM,NSA,Q
P5UQ,58.1,RW,EX,BOP,CVM,SA,Q
P4QG,58.1,RW,IM,BOP,CP,NSA,Q
P4VW,58.1,RW,IM,BOP,CP,SA,Q
P53E,58.1,RW,IM,BOP,CVM,NSA,Q
P58U,58.1,RW,IM,BOP,CVM,SA,Q
P2SS,58.1,WW,EX,BOP,CP,NSA,Q
P2YA,58.1,WW,EX,BOP,CP,SA,Q
P35Q,58.1,WW,EX,BOP,CVM,NSA,Q
P3B8,58.1,WW,EX,BOP,CVM,SA,Q
P26W,58.1,WW,IM,BOP,CP,NSA,Q
P2CE,58.1,WW,IM,BOP,CP,SA,Q
P2HU,58.1,WW,IM,BOP,CVM,NSA,Q
P2NC,58.1,WW,IM,BOP,CVM,SA,Q
P44L,58.2,EU,EX,BOP,CP,NSA,Q
P4A3,58.2,EU,EX,BOP,CP,SA,Q
P4FJ,58.2,EU,EX,BOP,CVM,NSA,Q
P4KZ,58.2,EU,EX,BOP,CVM,SA,Q
P3GP,58.2,EU,IM,BOP,CP,NSA,Q
P3M7,58.2,EU,IM,BOP,CP,SA,Q
P3RN,58.2,EU,IM,BOP,CVM,NSA,Q
P3X5,58.2,EU,IM,BOP,CVM,SA,Q
P5ED,58.2,RW,EX,BOP,CP,NSA,Q
P5JT,58.2,RW,EX,BOP,CP,SA,Q
P5PB,58.2,RW,EX,BOP,CVM,NSA,Q
P5UR,58.2,RW,EX,BOP,CVM,SA,Q
P4QH,58.2,RW,IM,BOP,CP,NSA,Q
P4VX,58.2,RW,IM,BOP,CP,SA,Q
P53F,58.2,RW,IM,BOP,CVM,NSA,Q
P58V,58.2,RW,IM,BOP,CVM,SA,Q
P2ST,58.2,WW,EX,BOP,CP,NSA,Q
P2YB,58.2,WW,EX,BOP,CP,SA,Q
P35R,58.2,WW,EX,BOP,CVM,NSA,Q
P3B9,58.2,WW,EX,BOP,CVM,SA,Q
P26X,58.2,WW,IM,BOP,CP,NSA,Q
P2CF,58.2,WW,IM,BOP,CP,SA,Q
P2HV,58.2,WW,IM,BOP,CVM,NSA,Q
P2ND,58.2,WW,IM,BOP,CVM,SA,Q
P44M,59,EU,EX,BOP,CP,NSA,Q
P4A4,59,EU,EX,BOP,CP,SA,Q
P4FK,59,EU,EX,BOP,CVM,NSA,Q
P4L2,59,EU,EX,BOP,CVM,SA,Q
P3GQ,59,EU,IM,BOP,CP,NSA,Q
P3M8,59,EU,IM,BOP,CP,SA,Q
P3RO,59,EU,IM,BOP,CVM,NSA,Q
P3X6,59,EU,IM,BOP,CVM,SA,Q
P5EE,59,RW,EX,BOP,CP,NSA,Q
P5JU,59,RW,EX,BOP,CP,SA,Q
P5PC,59,RW,EX,BOP,CVM,NSA,Q
P5US,59,RW,EX,BOP,CVM,SA,Q
P4QI,59,RW,IM,BOP,CP,NSA,Q
P4VY,59,RW,IM,BOP,CP,SA,Q
P53G,59,RW,IM,BOP,CVM,NSA,Q
P58W,59,RW,IM,BOP,CVM,SA,Q
P2SU,59,WW,EX,BOP,CP,NSA,Q
P2YC,59,WW,EX,BOP,CP,SA,Q
P35S,59,WW,EX,BOP,CVM,NSA,Q
P3BA,59,WW,EX,BOP,CVM,SA,Q
P26Y,59,WW,IM,BOP,CP,NSA,Q
P2CG,59,WW,IM,BOP,CP,SA,Q
P2HW,59,WW,IM,BOP,CVM,NSA,Q
P2NE,59,WW,IM,BOP,CVM,SA,Q
P44N,59.1,EU,EX,BOP,CP,NSA,Q
P4A5,59.1,EU,EX,BOP,CP,SA,Q
P4FL,59.1,EU,EX,BOP,CVM,NSA,Q
P4L3,59.1,EU,EX,BOP,CVM,SA,Q
P3GR,59.1,EU,IM,BOP,CP,NSA,Q
P3M9,59.1,EU,IM,BOP,CP,SA,Q
P3RP,59.1,EU,IM,BOP,CVM,NSA,Q
P3X7,59.1,EU,IM,BOP,CVM,SA,Q
P5EF,59.1,RW,EX,BOP,CP,NSA,Q
P5JV,59.1,RW,EX,BOP,CP,SA,Q
P5PD,59.1,RW,EX,BOP,CVM,NSA,Q
P5UT,59.1,RW,EX,BOP,CVM,SA,Q
P4QJ,59.1,RW,IM,BOP,CP,NSA,Q
P4VZ,59.1,RW,IM,BOP,CP,SA,Q
P53H,59.1,RW,IM,BOP,CVM,NSA,Q
P58X,59.1,RW,IM,BOP,CVM,SA,Q
P2SV,59.1,WW,EX,BOP,CP,NSA,Q
P2YD,59.1,WW,EX,BOP,CP,SA,Q
P35T,59.1,WW,EX,BOP,CVM,NSA,Q
P3BB,59.1,WW,EX,BOP,CVM,SA,Q
P26Z,59.1,WW,IM,BOP,CP,NSA,Q
P2CH,59.1,WW,IM,BOP,CP,SA,Q
P2HX,59.1,WW,IM,BOP,CVM,NSA,Q
P2NF,59.1,WW,IM,BOP,CVM,SA,Q
P44O,59.2,EU,EX,BOP,CP,NSA,Q
P4A6,59.2,EU,EX,BOP,CP,SA,Q
P4FM,59.2,EU,EX,BOP,CVM,NSA,Q
P4L4,59.2,EU,EX,BOP,CVM,SA,Q
P3GS,59.2,EU,IM,BOP,CP,NSA,Q
P3MA,59.2,EU,IM,BOP,CP,SA,Q
P3RQ,59.2,EU,IM,BOP,CVM,NSA,Q
P3X8,59.2,EU,IM,BOP,CVM,SA,Q
P5EG,59.2,RW,EX,BOP,CP,NSA,Q
P5JW,59.2,RW,EX,BOP,CP,SA,Q
P5PE,59.2,RW,EX,BOP,CVM,NSA,Q
P5UU,59.2,RW,EX,BOP,CVM,SA,Q
P4QK,59.2,RW,IM,BOP,CP,NSA,Q
P4W2,59.2,RW,IM,BOP,CP,SA,Q
P53I,59.2,RW,IM,BOP,CVM,NSA,Q
P58Y,59.2,RW,IM,BOP,CVM,SA,Q
P2SW,59.2,WW,EX,BOP,CP,NSA,Q
P2YE,59.2,WW,EX,BOP,CP,SA,Q
P35U,59.2,WW,EX,BOP,CVM,NSA,Q
P3BC,59.2,WW,EX,BOP,CVM,SA,Q
P272,59.2,WW,IM,BOP,CP,NSA,Q
P2CI,59.2,WW,IM,BOP,CP,SA,Q
P2HY,59.2,WW,IM,BOP,CVM,NSA,Q
P2NG,59.2,WW,IM,BOP,CVM,SA,Q
P44P,M,EU,EX,BOP,CP,NSA,Q
P4A7,M,EU,EX,BOP,CP,SA,Q
P4FN,M,EU,EX,BOP,CVM,NSA,Q
P4L5,M,EU,EX,BOP,CVM,SA,Q
P3GT,M,EU,IM,BOP,CP,NSA,Q
P3MB,M,EU,IM,BOP,CP,SA,Q
P3RR,M,EU,IM,BOP,CVM,NSA,Q
P3X9,M,EU,IM,BOP,CVM,SA,Q
P5EH,M,RW,EX,BOP,CP,NSA,Q
P5JX,M,RW,EX,BOP,CP,SA,Q
P5PF,M,RW,EX,BOP,CVM,NSA,Q
P5UV,M,RW,EX,BOP,CVM,SA,Q
P4QL,M,RW,IM,BOP,CP,NSA,Q
P4W3,M,RW,IM,BOP,CP,SA,Q
P53J,M,RW,IM,BOP,CVM,NSA,Q
P58Z,M,RW,IM,BOP,CVM,SA,Q
P2SX,M,WW,EX,BOP,CP,NSA,Q
P2YF,M,WW,EX,BOP,CP,SA,Q
P35V,M,WW,EX,BOP,CVM,NSA,Q
P3BD,M,WW,EX,BOP,CVM,SA,Q
P273,M,WW,IM,BOP,CP,NSA,Q
P2CJ,M,WW,IM,BOP,CP,SA,Q
P2HZ,M,WW,IM,BOP,CVM,NSA,Q
P2NH,M,WW,IM,BOP,CVM,SA,Q
P44Q,71,EU,EX,BOP,CP,NSA,Q
P4A8,71,EU,EX,BOP,CP,SA,Q
P4FO,71,EU,EX,BOP,CVM,NSA,Q
P4L6,71,EU,EX,BOP,CVM,SA,Q
P3GU,71,EU,IM,BOP,CP,NSA,Q
P3MC,71,EU,IM,BOP,CP,SA,Q
P3RS,71,EU,IM,BOP,CVM,NSA,Q
P3XA,71,EU,IM,BOP,CVM,SA,Q
P5EI,71,RW,EX,BOP,CP,NSA,Q
P5JY,71,RW,EX,BOP,CP,SA,Q
P5PG,71,RW,EX,BOP,CVM,NSA,Q
P5UW,71,RW,EX,BOP,CVM,SA,Q
P4QM,71,RW,IM,BOP,CP,NSA,Q
P4W4,71,RW,IM,BOP,CP,SA,Q
P53K,71,RW,IM,BOP,CVM,NSA,Q
P592,71,RW,IM,BOP,CVM,SA,Q
P2SY,71,WW,EX,BOP,CP,NSA,Q
P2YG,71,WW,EX,BOP,CP,SA,Q
P35W,71,WW,EX,BOP,CVM,NSA,Q
P3BE,71,WW,EX,BOP,CVM,SA,Q
P274,71,WW,IM,BOP,CP,NSA,Q
P2CK,71,WW,IM,BOP,CP,SA,Q
P2I2,71,WW,IM,BOP,CVM,NSA,Q
P2NI,71,WW,IM,BOP,CVM,SA,Q
P44R,71.1,EU,EX,BOP,CP,NSA,Q
P4A9,71.1,EU,EX,BOP,CP,SA,Q
P4FP,71.1,EU,EX,BOP,CVM,NSA,Q
P4L7,71.1,EU,EX,BOP,CVM,SA,Q
P3GV,71.1,EU,IM,BOP,CP,NSA,Q
P3MD,71.1,EU,IM,BOP,CP,SA,Q
P3RT,71.1,EU,IM,BOP,CVM,NSA,Q
P3XB,71.1,EU,IM,BOP,CVM,SA,Q
P5EJ,71.1,RW,EX,BOP,CP,NSA,Q
P5JZ,71.1,RW,EX,BOP,CP,SA,Q
P5PH,71.1,RW,EX,BOP,CVM,NSA,Q
P5UX,71.1,RW,EX,BOP,CVM,SA,Q
P4QN,71.1,RW,IM,BOP,CP,NSA,Q
P4W5,71.1,RW,IM,BOP,CP,SA,Q
P53L,71.1,RW,IM,BOP,CVM,NSA,Q
P593,71.1,RW,IM,BOP,CVM,SA,Q
P2SZ,71.1,WW,EX,BOP,CP,NSA,Q
P2YH,71.1,WW,EX,BOP,CP,SA,Q
P35X,71.1,WW,EX,BOP,CVM,NSA,Q
P3BF,71.1,WW,EX,BOP,CVM,SA,Q
P275,71.1,WW,IM,BOP,CP,NSA,Q
P2CL,71.1,WW,IM,BOP,CP,SA,Q
P2I3,71.1,WW,IM,BOP,CVM,NSA,Q
P2NJ,71.1,WW,IM,BOP,CVM,SA,Q
P44S,74,EU,EX,BOP,CP,NSA,Q
P4AA,74,EU,EX,BOP,CP,SA,Q
P4FQ,74,EU,EX,BOP,CVM,NSA,Q
P4L8,74,EU,EX,BOP,CVM,SA,Q
P3GW,74,EU,IM,BOP,CP,NSA,Q
P3ME,74,EU,IM,BOP,CP,SA,Q
P3RU,74,EU,IM,BOP,CVM,NSA,Q
P3XC,74,EU,IM,BOP,CVM,SA,Q
P5EK,74,RW,EX,BOP,CP,NSA,Q
P5K2,74,RW,EX,BOP,CP,SA,Q
P5PI,74,RW,EX,BOP,CVM,NSA,Q
