cdid,PRODUCT,AREA,DIRECTION,BASIS,PRICE,SEASADJ,PERIOD
P2LK,25.3,W1,IM,BOP,CVM,SA,A
P2LK,25.3,W1,IM,BOP,CVM,SA,Q
P42T,25.4,B5,EX,BOP,CP,NSA,A
P42T,25.4,B5,EX,BOP,CP,NSA,Q
P48B,25.4,B5,EX,BOP,CP,SA,A
P48B,25.4,B5,EX,BOP,CP,SA,Q
P4DR,25.4,B5,EX,BOP,CVM,NSA,A
P4DR,25.4,B5,EX,BOP,CVM,NSA,Q
P4J9,25.4,B5,EX,BOP,CVM,SA,A
P4J9,25.4,B5,EX,BOP,CVM,SA,Q
P3EX,25.4,B5,IM,BOP,CP,NSA,A
P3EX,25.4,B5,IM,BOP,CP,NSA,Q
P3KF,25.4,B5,IM,BOP,CP,SA,A
P3KF,25.4,B5,IM,BOP,CP,SA,Q
P3PV,25.4,B5,IM,BOP,CVM,NSA,A
P3PV,25.4,B5,IM,BOP,CVM,NSA,Q
P3VD,25.4,B5,IM,BOP,CVM,SA,A
P3VD,25.4,B5,IM,BOP,CVM,SA,Q
P5CL,25.4,D5,EX,BOP,CP,NSA,A
P5CL,25.4,D5,EX,BOP,CP,NSA,Q
P5I3,25.4,D5,EX,BOP,CP,SA,A
P5I3,25.4,D5,EX,BOP,CP,SA,Q
P5NJ,25.4,D5,EX,BOP,CVM,NSA,A
P5NJ,25.4,D5,EX,BOP,CVM,NSA,Q
P5SZ,25.4,D5,EX,BOP,CVM,SA,A
P5SZ,25.4,D5,EX,BOP,CVM,SA,Q
P4OP,25.4,D5,IM,BOP,CP,NSA,A
P4OP,25.4,D5,IM,BOP,CP,NSA,Q
P4U7,25.4,D5,IM,BOP,CP,SA,A
P4U7,25.4,D5,IM,BOP,CP,SA,Q
P4ZN,25.4,D5,IM,BOP,CVM,NSA,A
P4ZN,25.4,D5,IM,BOP,CVM,NSA,Q
P575,25.4,D5,IM,BOP,CVM,SA,A
P575,25.4,D5,IM,BOP,CVM,SA,Q
P2R3,25.4,W1,EX,BOP,CP,NSA,A
P2R3,25.4,W1,EX,BOP,CP,NSA,Q
P2WJ,25.4,W1,EX,BOP,CP,SA,A
P2WJ,25.4,W1,EX,BOP,CP,SA,Q
P33Z,25.4,W1,EX,BOP,CVM,NSA,A
P33Z,25.4,W1,EX,BOP,CVM,NSA,Q
P39H,25.4,W1,EX,BOP,CVM,SA,A
P39H,25.4,W1,EX,BOP,CVM,SA,Q
P257,25.4,W1,IM,BOP,CP,NSA,A
P257,25.4,W1,IM,BOP,CP,NSA,Q
P2AN,25.4,W1,IM,BOP,CP,SA,A
P2AN,25.4,W1,IM,BOP,CP,SA,Q
P2G5,25.4,W1,IM,BOP,CVM,NSA,A
P2G5,25.4,W1,IM,BOP,CVM,NSA,Q
P2LL,25.4,W1,IM,BOP,CVM,SA,A
P2LL,25.4,W1,IM,BOP,CVM,SA,Q
P42U,25.7,B5,EX,BOP,CP,NSA,A
P42U,25.7,B5,EX,BOP,CP,NSA,Q
P48C,25.7,B5,EX,BOP,CP,SA,A
P48C,25.7,B5,EX,BOP,CP,SA,Q
P4DS,25.7,B5,EX,BOP,CVM,NSA,A
P4DS,25.7,B5,EX,BOP,CVM,NSA,Q
P4JA,25.7,B5,EX,BOP,CVM,SA,A
P4JA,25.7,B5,EX,BOP,CVM,SA,Q
P3EY,25.7,B5,IM,BOP,CP,NSA,A
P3EY,25.7,B5,IM,BOP,CP,NSA,Q
P3KG,25.7,B5,IM,BOP,CP,SA,A
P3KG,25.7,B5,IM,BOP,CP,SA,Q
P3PW,25.7,B5,IM,BOP,CVM,NSA,A
P3PW,25.7,B5,IM,BOP,CVM,NSA,Q
P3VE,25.7,B5,IM,BOP,CVM,SA,A
P3VE,25.7,B5,IM,BOP,CVM,SA,Q
P5CM,25.7,D5,EX,BOP,CP,NSA,A
P5CM,25.7,D5,EX,BOP,CP,NSA,Q
P5I4,25.7,D5,EX,BOP,CP,SA,A
P5I4,25.7,D5,EX,BOP,CP,SA,Q
P5NK,25.7,D5,EX,BOP,CVM,NSA,A
P5NK,25.7,D5,EX,BOP,CVM,NSA,Q
P5T2,25.7,D5,EX,BOP,CVM,SA,A
P5T2,25.7,D5,EX,BOP,CVM,SA,Q
P4OQ,25.7,D5,IM,BOP,CP,NSA,A
P4OQ,25.7,D5,IM,BOP,CP,NSA,Q
P4U8,25.7,D5,IM,BOP,CP,SA,A
P4U8,25.7,D5,IM,BOP,CP,SA,Q
P4ZO,25.7,D5,IM,BOP,CVM,NSA,A
P4ZO,25.7,D5,IM,BOP,CVM,NSA,Q
P576,25.7,D5,IM,BOP,CVM,SA,A
P576,25.7,D5,IM,BOP,CVM,SA,Q
P2R4,25.7,W1,EX,BOP,CP,NSA,A
P2R4,25.7,W1,EX,BOP,CP,NSA,Q
P2WK,25.7,W1,EX,BOP,CP,SA,A
P2WK,25.7,W1,EX,BOP,CP,SA,Q
P342,25.7,W1,EX,BOP,CVM,NSA,A
P342,25.7,W1,EX,BOP,CVM,NSA,Q
P39I,25.7,W1,EX,BOP,CVM,SA,A
P39I,25.7,W1,EX,BOP,CVM,SA,Q
P258,25.7,W1,IM,BOP,CP,NSA,A
P258,25.7,W1,IM,BOP,CP,NSA,Q
P2AO,25.7,W1,IM,BOP,CP,SA,A
P2AO,25.7,W1,IM,BOP,CP,SA,Q
P2G6,25.7,W1,IM,BOP,CVM,NSA,A
P2G6,25.7,W1,IM,BOP,CVM,NSA,Q
P2LM,25.7,W1,IM,BOP,CVM,SA,A
P2LM,25.7,W1,IM,BOP,CVM,SA,Q
P42V,25.9,B5,EX,BOP,CP,NSA,A
P42V,25.9,B5,EX,BOP,CP,NSA,Q
P48D,25.9,B5,EX,BOP,CP,SA,A
P48D,25.9,B5,EX,BOP,CP,SA,Q
P4DT,25.9,B5,EX,BOP,CVM,NSA,A
P4DT,25.9,B5,EX,BOP,CVM,NSA,Q
P4JB,25.9,B5,EX,BOP,CVM,SA,A
P4JB,25.9,B5,EX,BOP,CVM,SA,Q
P3EZ,25.9,B5,IM,BOP,CP,NSA,A
P3EZ,25.9,B5,IM,BOP,CP,NSA,Q
P3KH,25.9,B5,IM,BOP,CP,SA,A
P3KH,25.9,B5,IM,BOP,CP,SA,Q
P3PX,25.9,B5,IM,BOP,CVM,NSA,A
P3PX,25.9,B5,IM,BOP,CVM,NSA,Q
P3VF,25.9,B5,IM,BOP,CVM,SA,A
P3VF,25.9,B5,IM,BOP,CVM,SA,Q
P5CN,25.9,D5,EX,BOP,CP,NSA,A
P5CN,25.9,D5,EX,BOP,CP,NSA,Q
P5I5,25.9,D5,EX,BOP,CP,SA,A
P5I5,25.9,D5,EX,BOP,CP,SA,Q
P5NL,25.9,D5,EX,BOP,CVM,NSA,A
P5NL,25.9,D5,EX,BOP,CVM,NSA,Q
P5T3,25.9,D5,EX,BOP,CVM,SA,A
P5T3,25.9,D5,EX,BOP,CVM,SA,Q
P4OR,25.9,D5,IM,BOP,CP,NSA,A
P4OR,25.9,D5,IM,BOP,CP,NSA,Q
P4U9,25.9,D5,IM,BOP,CP,SA,A
P4U9,25.9,D5,IM,BOP,CP,SA,Q
P4ZP,25.9,D5,IM,BOP,CVM,NSA,A
P4ZP,25.9,D5,IM,BOP,CVM,NSA,Q
P577,25.9,D5,IM,BOP,CVM,SA,A
P577,25.9,D5,IM,BOP,CVM,SA,Q
P2R5,25.9,W1,EX,BOP,CP,NSA,A
P2R5,25.9,W1,EX,BOP,CP,NSA,Q
P2WL,25.9,W1,EX,BOP,CP,SA,A
P2WL,25.9,W1,EX,BOP,CP,SA,Q
P343,25.9,W1,EX,BOP,CVM,NSA,A
P343,25.9,W1,EX,BOP,CVM,NSA,Q
P39J,25.9,W1,EX,BOP,CVM,SA,A
P39J,25.9,W1,EX,BOP,CVM,SA,Q
P259,25.9,W1,IM,BOP,CP,NSA,A
P259,25.9,W1,IM,BOP,CP,NSA,Q
P2AP,25.9,W1,IM,BOP,CP,SA,A
P2AP,25.9,W1,IM,BOP,CP,SA,Q
P2G7,25.9,W1,IM,BOP,CVM,NSA,A
P2G7,25.9,W1,IM,BOP,CVM,NSA,Q
P2LN,25.9,W1,IM,BOP,CVM,SA,A
P2LN,25.9,W1,IM,BOP,CVM,SA,Q
P42W,26,B5,EX,BOP,CP,NSA,A
P42W,26,B5,EX,BOP,CP,NSA,Q
P48E,26,B5,EX,BOP,CP,SA,A
P48E,26,B5,EX,BOP,CP,SA,Q
P4DU,26,B5,EX,BOP,CVM,NSA,A
P4DU,26,B5,EX,BOP,CVM,NSA,Q
P4JC,26,B5,EX,BOP,CVM,SA,A
P4JC,26,B5,EX,BOP,CVM,SA,Q
P3F2,26,B5,IM,BOP,CP,NSA,A
P3F2,26,B5,IM,BOP,CP,NSA,Q
P3KI,26,B5,IM,BOP,CP,SA,A
P3KI,26,B5,IM,BOP,CP,SA,Q
P3PY,26,B5,IM,BOP,CVM,NSA,A
P3PY,26,B5,IM,BOP,CVM,NSA,Q
P3VG,26,B5,IM,BOP,CVM,SA,A
P3VG,26,B5,IM,BOP,CVM,SA,Q
P5CO,26,D5,EX,BOP,CP,NSA,A
P5CO,26,D5,EX,BOP,CP,NSA,Q
P5I6,26,D5,EX,BOP,CP,SA,A
P5I6,26,D5,EX,BOP,CP,SA,Q
P5NM,26,D5,EX,BOP,CVM,NSA,A
P5NM,26,D5,EX,BOP,CVM,NSA,Q
P5T4,26,D5,EX,BOP,CVM,SA,A
P5T4,26,D5,EX,BOP,CVM,SA,Q
P4OS,26,D5,IM,BOP,CP,NSA,A
P4OS,26,D5,IM,BOP,CP,NSA,Q
P4UA,26,D5,IM,BOP,CP,SA,A
P4UA,26,D5,IM,BOP,CP,SA,Q
P4ZQ,26,D5,IM,BOP,CVM,NSA,A
P4ZQ,26,D5,IM,BOP,CVM,NSA,Q
P578,26,D5,IM,BOP,CVM,SA,A
P578,26,D5,IM,BOP,CVM,SA,Q
P2R6,26,W1,EX,BOP,CP,NSA,A
P2R6,26,W1,EX,BOP,CP,NSA,Q
P2WM,26,W1,EX,BOP,CP,SA,A
P2WM,26,W1,EX,BOP,CP,SA,Q
P344,26,W1,EX,BOP,CVM,NSA,A
P344,26,W1,EX,BOP,CVM,NSA,Q
P39K,26,W1,EX,BOP,CVM,SA,A
P39K,26,W1,EX,BOP,CVM,SA,Q
P25A,26,W1,IM,BOP,CP,NSA,A
P25A,26,W1,IM,BOP,CP,NSA,Q
P2AQ,26,W1,IM,BOP,CP,SA,A
P2AQ,26,W1,IM,BOP,CP,SA,Q
P2G8,26,W1,IM,BOP,CVM,NSA,A
P2G8,26,W1,IM,BOP,CVM,NSA,Q
P2LO,26,W1,IM,BOP,CVM,SA,A
P2LO,26,W1,IM,BOP,CVM,SA,Q
P42X,26.1,B5,EX,BOP,CP,NSA,A
P42X,26.1,B5,EX,BOP,CP,NSA,Q
P48F,26.1,B5,EX,BOP,CP,SA,A
P48F,26.1,B5,EX,BOP,CP,SA,Q
P4DV,26.1,B5,EX,BOP,CVM,NSA,A
P4DV,26.1,B5,EX,BOP,CVM,NSA,Q
P4JD,26.1,B5,EX,BOP,CVM,SA,A
P4JD,26.1,B5,EX,BOP,CVM,SA,Q
P3F3,26.1,B5,IM,BOP,CP,NSA,A
P3F3,26.1,B5,IM,BOP,CP,NSA,Q
P3KJ,26.1,B5,IM,BOP,CP,SA,A
P3KJ,26.1,B5,IM,BOP,CP,SA,Q
P3PZ,26.1,B5,IM,BOP,CVM,NSA,A
P3PZ,26.1,B5,IM,BOP,CVM,NSA,Q
P3VH,26.1,B5,IM,BOP,CVM,SA,A
P3VH,26.1,B5,IM,BOP,CVM,SA,Q
P5CP,26.1,D5,EX,BOP,CP,NSA,A
P5CP,26.1,D5,EX,BOP,CP,NSA,Q
P5I7,26.1,D5,EX,BOP,CP,SA,A
P5I7,26.1,D5,EX,BOP,CP,SA,Q
P5NN,26.1,D5,EX,BOP,CVM,NSA,A
P5NN,26.1,D5,EX,BOP,CVM,NSA,Q
P5T5,26.1,D5,EX,BOP,CVM,SA,A
P5T5,26.1,D5,EX,BOP,CVM,SA,Q
P4OT,26.1,D5,IM,BOP,CP,NSA,A
P4OT,26.1,D5,IM,BOP,CP,NSA,Q
P4UB,26.1,D5,IM,BOP,CP,SA,A
P4UB,26.1,D5,IM,BOP,CP,SA,Q
P4ZR,26.1,D5,IM,BOP,CVM,NSA,A
P4ZR,26.1,D5,IM,BOP,CVM,NSA,Q
P579,26.1,D5,IM,BOP,CVM,SA,A
P579,26.1,D5,IM,BOP,CVM,SA,Q
P2R7,26.1,W1,EX,BOP,CP,NSA,A
P2R7,26.1,W1,EX,BOP,CP,NSA,Q
P2WN,26.1,W1,EX,BOP,CP,SA,A
P2WN,26.1,W1,EX,BOP,CP,SA,Q
P345,26.1,W1,EX,BOP,CVM,NSA,A
P345,26.1,W1,EX,BOP,CVM,NSA,Q
P39L,26.1,W1,EX,BOP,CVM,SA,A
P39L,26.1,W1,EX,BOP,CVM,SA,Q
P25B,26.1,W1,IM,BOP,CP,NSA,A
P25B,26.1,W1,IM,BOP,CP,NSA,Q
P2AR,26.1,W1,IM,BOP,CP,SA,A
P2AR,26.1,W1,IM,BOP,CP,SA,Q
P2G9,26.1,W1,IM,BOP,CVM,NSA,A
P2G9,26.1,W1,IM,BOP,CVM,NSA,Q
P2LP,26.1,W1,IM,BOP,CVM,SA,A
P2LP,26.1,W1,IM,BOP,CVM,SA,Q
P42Y,26.2,B5,EX,BOP,CP,NSA,A
P42Y,26.2,B5,EX,BOP,CP,NSA,Q
P48G,26.2,B5,EX,BOP,CP,SA,A
P48G,26.2,B5,EX,BOP,CP,SA,Q
P4DW,26.2,B5,EX,BOP,CVM,NSA,A
P4DW,26.2,B5,EX,BOP,CVM,NSA,Q
P4JE,26.2,B5,EX,BOP,CVM,SA,A
P4JE,26.2,B5,EX,BOP,CVM,SA,Q
P3F4,26.2,B5,IM,BOP,CP,NSA,A
P3F4,26.2,B5,IM,BOP,CP,NSA,Q
P3KK,26.2,B5,IM,BOP,CP,SA,A
P3KK,26.2,B5,IM,BOP,CP,SA,Q
P3Q2,26.2,B5,IM,BOP,CVM,NSA,A
P3Q2,26.2,B5,IM,BOP,CVM,NSA,Q
P3VI,26.2,B5,IM,BOP,CVM,SA,A
P3VI,26.2,B5,IM,BOP,CVM,SA,Q
P5CQ,26.2,D5,EX,BOP,CP,NSA,A
P5CQ,26.2,D5,EX,BOP,CP,NSA,Q
P5I8,26.2,D5,EX,BOP,CP,SA,A
P5I8,26.2,D5,EX,BOP,CP,SA,Q
P5NO,26.2,D5,EX,BOP,CVM,NSA,A
P5NO,26.2,D5,EX,BOP,CVM,NSA,Q
P5T6,26.2,D5,EX,BOP,CVM,SA,A
P5T6,26.2,D5,EX,BOP,CVM,SA,Q
P4OU,26.2,D5,IM,BOP,CP,NSA,A
P4OU,26.2,D5,IM,BOP,CP,NSA,Q
P4UC,26.2,D5,IM,BOP,CP,SA,A
P4UC,26.2,D5,IM,BOP,CP,SA,Q
P4ZS,26.2,D5,IM,BOP,CVM,NSA,A
P4ZS,26.2,D5,IM,BOP,CVM,NSA,Q
P57A,26.2,D5,IM,BOP,CVM,SA,A
P57A,26.2,D5,IM,BOP,CVM,SA,Q
P2R8,26.2,W1,EX,BOP,CP,NSA,A
P2R8,26.2,W1,EX,BOP,CP,NSA,Q
P2WO,26.2,W1,EX,BOP,CP,SA,A
P2WO,26.2,W1,EX,BOP,CP,SA,Q
P346,26.2,W1,EX,BOP,CVM,NSA,A
P346,26.2,W1,EX,BOP,CVM,NSA,Q
P39M,26.2,W1,EX,BOP,CVM,SA,A
P39M,26.2,W1,EX,BOP,CVM,SA,Q
P25C,26.2,W1,IM,BOP,CP,NSA,A
P25C,26.2,W1,IM,BOP,CP,NSA,Q
P2AS,26.2,W1,IM,BOP,CP,SA,A
P2AS,26.2,W1,IM,BOP,CP,SA,Q
P2GA,26.2,W1,IM,BOP,CVM,NSA,A
P2GA,26.2,W1,IM,BOP,CVM,NSA,Q
P2LQ,26.2,W1,IM,BOP,CVM,SA,A
P2LQ,26.2,W1,IM,BOP,CVM,SA,Q
P42Z,26.3,B5,EX,BOP,CP,NSA,A
P42Z,26.3,B5,EX,BOP,CP,NSA,Q
P48H,26.3,B5,EX,BOP,CP,SA,A
P48H,26.3,B5,EX,BOP,CP,SA,Q
P4DX,26.3,B5,EX,BOP,CVM,NSA,A
P4DX,26.3,B5,EX,BOP,CVM,NSA,Q
P4JF,26.3,B5,EX,BOP,CVM,SA,A
P4JF,26.3,B5,EX,BOP,CVM,SA,Q
P3F5,26.3,B5,IM,BOP,CP,NSA,A
P3F5,26.3,B5,IM,BOP,CP,NSA,Q
P3KL,26.3,B5,IM,BOP,CP,SA,A
P3KL,26.3,B5,IM,BOP,CP,SA,Q
P3Q3,26.3,B5,IM,BOP,CVM,NSA,A
P3Q3,26.3,B5,IM,BOP,CVM,NSA,Q
P3VJ,26.3,B5,IM,BOP,CVM,SA,A
P3VJ,26.3,B5,IM,BOP,CVM,SA,Q
P5CR,26.3,D5,EX,BOP,CP,NSA,A
P5CR,26.3,D5,EX,BOP,CP,NSA,Q
P5I9,26.3,D5,EX,BOP,CP,SA,A
P5I9,26.3,D5,EX,BOP,CP,SA,Q
P5NP,26.3,D5,EX,BOP,CVM,NSA,A
P5NP,26.3,D5,EX,BOP,CVM,NSA,Q
P5T7,26.3,D5,EX,BOP,CVM,SA,A
P5T7,26.3,D5,EX,BOP,CVM,SA,Q
P4OV,26.3,D5,IM,BOP,CP,NSA,A
P4OV,26.3,D5,IM,BOP,CP,NSA,Q
P4UD,26.3,D5,IM,BOP,CP,SA,A
P4UD,26.3,D5,IM,BOP,CP,SA,Q
P4ZT,26.3,D5,IM,BOP,CVM,NSA,A
P4ZT,26.3,D5,IM,BOP,CVM,NSA,Q
P57B,26.3,D5,IM,BOP,CVM,SA,A
P57B,26.3,D5,IM,BOP,CVM,SA,Q
P2R9,26.3,W1,EX,BOP,CP,NSA,A
P2R9,26.3,W1,EX,BOP,CP,NSA,Q
P2WP,26.3,W1,EX,BOP,CP,SA,A
P2WP,26.3,W1,EX,BOP,CP,SA,Q
P347,26.3,W1,EX,BOP,CVM,NSA,A
P347,26.3,W1,EX,BOP,CVM,NSA,Q
P39N,26.3,W1,EX,BOP,CVM,SA,A
P39N,26.3,W1,EX,BOP,CVM,SA,Q
P25D,26.3,W1,IM,BOP,CP,NSA,A
P25D,26.3,W1,IM,BOP,CP,NSA,Q
P2AT,26.3,W1,IM,BOP,CP,SA,A
P2AT,26.3,W1,IM,BOP,CP,SA,Q
P2GB,26.3,W1,IM,BOP,CVM,NSA,A
P2GB,26.3,W1,IM,BOP,CVM,NSA,Q
P2LR,26.3,W1,IM,BOP,CVM,SA,A
P2LR,26.3,W1,IM,BOP,CVM,SA,Q
P432,26.4,B5,EX,BOP,CP,NSA,A
P432,26.4,B5,EX,BOP,CP,NSA,Q
P48I,26.4,B5,EX,BOP,CP,SA,A
P48I,26.4,B5,EX,BOP,CP,SA,Q
P4DY,26.4,B5,EX,BOP,CVM,NSA,A
P4DY,26.4,B5,EX,BOP,CVM,NSA,Q
P4JG,26.4,B5,EX,BOP,CVM,SA,A
P4JG,26.4,B5,EX,BOP,CVM,SA,Q
P3F6,26.4,B5,IM,BOP,CP,NSA,A
P3F6,26.4,B5,IM,BOP,CP,NSA,Q
P3KM,26.4,B5,IM,BOP,CP,SA,A
P3KM,26.4,B5,IM,BOP,CP,SA,Q
P3Q4,26.4,B5,IM,BOP,CVM,NSA,A
P3Q4,26.4,B5,IM,BOP,CVM,NSA,Q
P3VK,26.4,B5,IM,BOP,CVM,SA,A
P3VK,26.4,B5,IM,BOP,CVM,SA,Q
P5CS,26.4,D5,EX,BOP,CP,NSA,A
P5CS,26.4,D5,EX,BOP,CP,NSA,Q
P5IA,26.4,D5,EX,BOP,CP,SA,A
P5IA,26.4,D5,EX,BOP,CP,SA,Q
P5NQ,26.4,D5,EX,BOP,CVM,NSA,A
P5NQ,26.4,D5,EX,BOP,CVM,NSA,Q
P5T8,26.4,D5,EX,BOP,CVM,SA,A
P5T8,26.4,D5,EX,BOP,CVM,SA,Q
P4OW,26.4,D5,IM,BOP,CP,NSA,A
P4OW,26.4,D5,IM,BOP,CP,NSA,Q
P4UE,26.4,D5,IM,BOP,CP,SA,A
P4UE,26.4,D5,IM,BOP,CP,SA,Q
P4ZU,26.4,D5,IM,BOP,CVM,NSA,A
P4ZU,26.4,D5,IM,BOP,CVM,NSA,Q
P57C,26.4,D5,IM,BOP,CVM,SA,A
P57C,26.4,D5,IM,BOP,CVM,SA,Q
P2RA,26.4,W1,EX,BOP,CP,NSA,A
P2RA,26.4,W1,EX,BOP,CP,NSA,Q
P2WQ,26.4,W1,EX,BOP,CP,SA,A
P2WQ,26.4,W1,EX,BOP,CP,SA,Q
P348,26.4,W1,EX,BOP,CVM,NSA,A
P348,26.4,W1,EX,BOP,CVM,NSA,Q
P39O,26.4,W1,EX,BOP,CVM,SA,A
P39O,26.4,W1,EX,BOP,CVM,SA,Q
P25E,26.4,W1,IM,BOP,CP,NSA,A
P25E,26.4,W1,IM,BOP,CP,NSA,Q
P2AU,26.4,W1,IM,BOP,CP,SA,A
P2AU,26.4,W1,IM,BOP,CP,SA,Q
P2GC,26.4,W1,IM,BOP,CVM,NSA,A
P2GC,26.4,W1,IM,BOP,CVM,NSA,Q
P2LS,26.4,W1,IM,BOP,CVM,SA,A
P2LS,26.4,W1,IM,BOP,CVM,SA,Q
P433,26.5,B5,EX,BOP,CP,NSA,A
P433,26.5,B5,EX,BOP,CP,NSA,Q
P48J,26.5,B5,EX,BOP,CP,SA,A
P48J,26.5,B5,EX,BOP,CP,SA,Q
P4DZ,26.5,B5,EX,BOP,CVM,NSA,A
P4DZ,26.5,B5,EX,BOP,CVM,NSA,Q
P4JH,26.5,B5,EX,BOP,CVM,SA,A
P4JH,26.5,B5,EX,BOP,CVM,SA,Q
P3F7,26.5,B5,IM,BOP,CP,NSA,A
P3F7,26.5,B5,IM,BOP,CP,NSA,Q
P3KN,26.5,B5,IM,BOP,CP,SA,A
P3KN,26.5,B5,IM,BOP,CP,SA,Q
P3Q5,26.5,B5,IM,BOP,CVM,NSA,A
P3Q5,26.5,B5,IM,BOP,CVM,NSA,Q
P3VL,26.5,B5,IM,BOP,CVM,SA,A
P3VL,26.5,B5,IM,BOP,CVM,SA,Q
P5CT,26.5,D5,EX,BOP,CP,NSA,A
P5CT,26.5,D5,EX,BOP,CP,NSA,Q
P5IB,26.5,D5,EX,BOP,CP,SA,A
P5IB,26.5,D5,EX,BOP,CP,SA,Q
P5NR,26.5,D5,EX,BOP,CVM,NSA,A
P5NR,26.5,D5,EX,BOP,CVM,NSA,Q
P5T9,26.5,D5,EX,BOP,CVM,SA,A
P5T9,26.5,D5,EX,BOP,CVM,SA,Q
P4OX,26.5,D5,IM,BOP,CP,NSA,A
P4OX,26.5,D5,IM,BOP,CP,NSA,Q
P4UF,26.5,D5,IM,BOP,CP,SA,A
P4UF,26.5,D5,IM,BOP,CP,SA,Q
P4ZV,26.5,D5,IM,BOP,CVM,NSA,A
P4ZV,26.5,D5,IM,BOP,CVM,NSA,Q
P57D,26.5,D5,IM,BOP,CVM,SA,A
P57D,26.5,D5,IM,BOP,CVM,SA,Q
P2RB,26.5,W1,EX,BOP,CP,NSA,A
P2RB,26.5,W1,EX,BOP,CP,NSA,Q
P2WR,26.5,W1,EX,BOP,CP,SA,A
P2WR,26.5,W1,EX,BOP,CP,SA,Q
P349,26.5,W1,EX,BOP,CVM,NSA,A
P349,26.5,W1,EX,BOP,CVM,NSA,Q
P39P,26.5,W1,EX,BOP,CVM,SA,A
P39P,26.5,W1,EX,BOP,CVM,SA,Q
P25F,26.5,W1,IM,BOP,CP,NSA,A
P25F,26.5,W1,IM,BOP,CP,NSA,Q
P2AV,26.5,W1,IM,BOP,CP,SA,A
P2AV,26.5,W1,IM,BOP,CP,SA,Q
P2GD,26.5,W1,IM,BOP,CVM,NSA,A
P2GD,26.5,W1,IM,BOP,CVM,NSA,Q
P2LT,26.5,W1,IM,BOP,CVM,SA,A
P2LT,26.5,W1,IM,BOP,CVM,SA,Q
P434,26.6,B5,EX,BOP,CP,NSA,A
P434,26.6,B5,EX,BOP,CP,NSA,Q
P48K,26.6,B5,EX,BOP,CP,SA,A
P48K,26.6,B5,EX,BOP,CP,SA,Q
P4E2,26.6,B5,EX,BOP,CVM,NSA,A
P4E2,26.6,B5,EX,BOP,CVM,NSA,Q
P4JI,26.6,B5,EX,BOP,CVM,SA,A
P4JI,26.6,B5,EX,BOP,CVM,SA,Q
P3F8,26.6,B5,IM,BOP,CP,NSA,A
P3F8,26.6,B5,IM,BOP,CP,NSA,Q
P3KO,26.6,B5,IM,BOP,CP,SA,A
P3KO,26.6,B5,IM,BOP,CP,SA,Q
P3Q6,26.6,B5,IM,BOP,CVM,NSA,A
P3Q6,26.6,B5,IM,BOP,CVM,NSA,Q
P3VM,26.6,B5,IM,BOP,CVM,SA,A
P3VM,26.6,B5,IM,BOP,CVM,SA,Q
P5CU,26.6,D5,EX,BOP,CP,NSA,A
P5CU,26.6,D5,EX,BOP,CP,NSA,Q
P5IC,26.6,D5,EX,BOP,CP,SA,A
P5IC,26.6,D5,EX,BOP,CP,SA,Q
P5NS,26.6,D5,EX,BOP,CVM,NSA,A
P5NS,26.6,D5,EX,BOP,CVM,NSA,Q
P5TA,26.6,D5,EX,BOP,CVM,SA,A
P5TA,26.6,D5,EX,BOP,CVM,SA,Q
P4OY,26.6,D5,IM,BOP,CP,NSA,A
P4OY,26.6,D5,IM,BOP,CP,NSA,Q
P4UG,26.6,D5,IM,BOP,CP,SA,A
P4UG,26.6,D5,IM,BOP,CP,SA,Q
P4ZW,26.6,D5,IM,BOP,CVM,NSA,A
P4ZW,26.6,D5,IM,BOP,CVM,NSA,Q
P57E,26.6,D5,IM,BOP,CVM,SA,A
P57E,26.6,D5,IM,BOP,CVM,SA,Q
P2RC,26.6,W1,EX,BOP,CP,NSA,A
P2RC,26.6,W1,EX,BOP,CP,NSA,Q
P2WS,26.6,W1,EX,BOP,CP,SA,A
P2WS,26.6,W1,EX,BOP,CP,SA,Q
P34A,26.6,W1,EX,BOP,CVM,NSA,A
P34A,26.6,W1,EX,BOP,CVM,NSA,Q
P39Q,26.6,W1,EX,BOP,CVM,SA,A
P39Q,26.6,W1,EX,BOP,CVM,SA,Q
P25G,26.6,W1,IM,BOP,CP,NSA,A
P25G,26.6,W1,IM,BOP,CP,NSA,Q
P2AW,26.6,W1,IM,BOP,CP,SA,A
P2AW,26.6,W1,IM,BOP,CP,SA,Q
P2GE,26.6,W1,IM,BOP,CVM,NSA,A
P2GE,26.6,W1,IM,BOP,CVM,NSA,Q
P2LU,26.6,W1,IM,BOP,CVM,SA,A
P2LU,26.6,W1,IM,BOP,CVM,SA,Q
P435,26.7,B5,EX,BOP,CP,NSA,A
P435,26.7,B5,EX,BOP,CP,NSA,Q
P48L,26.7,B5,EX,BOP,CP,SA,A
P48L,26.7,B5,EX,BOP,CP,SA,Q
P4E3,26.7,B5,EX,BOP,CVM,NSA,A
P4E3,26.7,B5,EX,BOP,CVM,NSA,Q
P4JJ,26.7,B5,EX,BOP,CVM,SA,A
P4JJ,26.7,B5,EX,BOP,CVM,SA,Q
P3F9,26.7,B5,IM,BOP,CP,NSA,A
P3F9,26.7,B5,IM,BOP,CP,NSA,Q
P3KP,26.7,B5,IM,BOP,CP,SA,A
P3KP,26.7,B5,IM,BOP,CP,SA,Q
P3Q7,26.7,B5,IM,BOP,CVM,NSA,A
P3Q7,26.7,B5,IM,BOP,CVM,NSA,Q
